name,category,city,Website,phone_no,fb_address,contact_email,lat,lng,map_id
Luce's Gluten-Free Artisan Bread,Bakery,"117 Industrial Rd, Berkeley Heights, NJ 07922, USA",https://www.lucegfbread.com,1 201-725-8706,https://www.facebook.com/LucesGlutenFreeArtisanBread,breadshopnj@gmail.com,40.6812424,-74.4377141,https://goo.gl/maps/VFLh7n63WLfkgYpo8
M Raw,Restaurant,"Zig Zag Building, 74 Victoria St, London SW1E 6SQ, United Kingdom",https://mrestaurants.co.uk/victoria/,44 020 3327 7776,https://www.facebook.com/mrestaurants.london,victoriastenquiries@mrestaurants.co.uk,51.497147,-0.1412423,https://goo.gl/maps/dwzPmBfnqQhZoCaM7
Made With Love Not Gluten,Bakery,"1021 W Main St, Mount Joy, PA 17552, USA",http://www.madewithlovenotgluten.com,1 717-919-0921,https://www.facebook.com/MadeWithLoveNotGluten/,,40.116475,-76.5311187,https://goo.gl/maps/ZA292FqSXkeWg8d26
Made's Banana Flour Bakery,Bakery,"Pantai Batu Bolong Street No.41, Canggu, North Kuta, Badung Regency, Bali 80361, Indonesia",https://www.madesbakery.com,62 821-4466-6001,https://www.facebook.com/madesbananaflourco/,madesbakery@gmail.com,-8.6481215,115.136709,https://goo.gl/maps/AG8rBXLRUFEhGFPA6
Magic Mix Juicery,Cafe,"102 Fulton St, New York, NY 10038, USA",http://magicmixjuicery.com/,1 646-454-0680,,MMJ@magicmix.us,7096056,-74.0089242,https://goo.gl/maps/ECyGztZL1qea8kpbA
Mai Grano ,Bakery,"Via S. Iacopo, 113-115, 56123 Pisa PI, Italy",,39 050 550243,https://www.facebook.com/maigrano.it/,,43.7310966,10.3903605,https://goo.gl/maps/tdD28g2gbpgB73U9A
Maisie Cafe,Cafe,"32 Rue du Mont Thabor, 75001 Paris, France",http://www.maisiecafe.com/,33 1 40 39 99 16,https://www.facebook.com/maisiecafe/,contact@maisiecafe.com,48.8663956,2.3246465,https://goo.gl/maps/XehLVFwpFsuCyjwy9
Mama Eat,Cafe/Restaurant,"Borgo Pio, 28, 00193 Roma RM, Italy",http://www.mamaeat.com/,39 06 4550 8771,https://www.facebook.com/MamaEatStreetFood/,info@mamaeat.it,"41.9036353,",12.4596657,https://goo.gl/maps/qYA4e6Pcp5DpKwcw6
Mama Resch's ,Bakery,"12635 Metcalf Ave, Overland Park, KS 66213, USA",https://mamareschs.com/,1 913-213-5355,https://www.facebook.com/MamaReschs,,38.8994591,-94.668489,https://goo.gl/maps/WSieFUvAax47ejs18
Mama's Cheese Bread Factory,Bakery,"594 Federal Rd, Brookfield, CT 06804, USA",http://www.mamascheesebread.com/,1 203-526-5759,,info@mamascheesebread.com,41.4671929,-73.4125074,https://goo.gl/maps/LaNmQaWn8NbetjFS7
Manicaretti ,Restaurant,"60 Rue de Paradis, 75010 Paris, France",,33 9 51 77 57 30,https://www.facebook.com/manicaretti.paris/,,48.8758159,2.3464691,https://goo.gl/maps/MLpkVefuzQ9fhUhe6
Manna Dew,Bakery,"169 Battersea High St, Battersea Park, London SW11 3JS, UK",http://mannadew.co.uk/,44 7503 200020,https://www.facebook.com/mannadewlondon/,indulge@mannadew.co.uk,51.470667,-0.1741567,https://goo.gl/maps/SoXejykgX5B86XX4A
Marie Antoinette's ,Bakery/Cafe,"316 E St Joseph St, Wathena, KS 66090, USA",https://mariesglutenfree.com/,1 785-989-2366,https://www.facebook.com/mariesbakeshoppe/,,39.759666,-94.9505947,https://goo.gl/maps/pFFFLaQ6UpZ6ndQT8
Marilyn's Gluten Free,Bakery,"1007 Mansell Rd, Roswell, GA 30076, USA",http://marilynsglutenfree.com,1 770-587-5874,,,34.041558,-84.3357377,https://goo.gl/maps/ADKTDCJhzjWjh4XcA
Mariposa,Bakery,"Ferry Building, Ferry Building One, #32, San Francisco, CA 94111, United States",https://www.mariposabaking.com/,1 310-399-1764,https://www.facebook.com/MariposaBaking,patti@mariposabaking.com,37.7949767,-122.3953011,https://goo.gl/maps/nPUq3CCnwsM4NftAA
Mariposa,Bakery,"5427 Telegraph Ave D3, Oakland, CA 94609, USA",https://www.mariposabaking.com/,1 510-595-0955,https://www.facebook.com/MariposaBaking,patti@mariposabaking.com,37.8398727,-122.2646397,https://goo.gl/maps/ajGoV4qkkKVGKkEp6
Maui Brick Oven Pizza,Restaurant,"1215 S Kihei Rd, Kihei, HI 96753, USA",http://mauibrickoven.com/,1 808-875-7896,https://www.facebook.com/mauibrickoven,,20.7511656,-156.457023,https://goo.gl/maps/eqdRxeCtbgpis8Fs9
Maui Sugar Shop,Online,"Lahaina, HI 96761",http://www.mauisugarshop.com,1 808-662-0033,,,,,
MEA Libera Tutti,Grocery Store,"1404 33rd St SW H, Fargo, ND 58103, USA",,39 041 521 0454,https://www.facebook.com/MEA-Libera-Tutti-151997314963984/,,45.4431931,12.3353524,https://goo.gl/maps/Mx39NZKkA7TMfTBx5
Mehl?s Gluten-Free Bakery,Bakery,"1420 41st Ave suite b, Capitola, CA 95010, USA",http://www.mehlsbakery.com/,1 701-205-4174,https://www.facebook.com/MehlsFlour,mark.mehl@mehlsflour.com,46.8587637,-96.8341278,https://goo.gl/maps/HUXaY4QzC9xrnWTj9
Melinda's Gluten Free Bakery,Bakery,"Carrer de Siracusa, 15, 08012 Barcelona, Spain",http://www.melindasbakery.com,1 831-687-9098,https://www.facebook.com/Melindasglutenfree/,melindasgf@gmail.com,36.9711803,-121.9665791,https://goo.gl/maps/vFi7qRsiL4x3ERaX7
MessiÇ Sin Gluten,Cafe/Restaurant,"Dageraadplaats, 2018 Antwerpen, Belgium",http://www.messiepizza.es/messie-sin-gluten/,34 931 19 56 05,https://www.facebook.com/messiesingluten,,41.4010151,2.159574,https://goo.gl/maps/A5MVzwQMqDMoXiaA6
Mitchel's Paleo Food Truck,Food Truck,"106 2nd Ave N, Sauk Rapids, MN 56379, USA",http://paleofoodtruck.be,32 495 41 89 01,https://www.facebook.com/mitchelspaleofoodtruck/,mitchel@paleofoodtruck.be,51.2071867,4.4296954,https://goo.gl/maps/3fRHVaoSBnCAFXWK8
Mixin' It Up,Bakery,"910 Santa Fe Dr #6, Denver, CO 80204, USA",http://mixinitup.org/index.html,1 320-259-7105,https://www.facebook.com/mixinitupglutenfreebakery/,"info@mixinitup.org
",45.590853,-94.1682977,https://goo.gl/maps/UtSrxo2sPhybwPXj6
Mmm Coffee,Cafe,"32 Broadway, Denville, NJ 07834, USA",http://www.mmm-coffee.com/,1 720-881-1750,https://www.facebook.com/mmmPALEO,paleo@mmm-coffee.com,39.7308545,-105.0007417,https://goo.gl/maps/ND8PwP3AhD6oLoDV8
Mo'pweeze Bakery,Bakery,"N47W28270 Lynndale Rd, Pewaukee, WI 53072, USA",https://www.mopweezebakery.com/Default.asp,1 973-664-7833,https://www.facebook.com/mopweeze/,,40.892365,-74.4791657,https://goo.gl/maps/zLCfxqw8HZe3Xzx59
Molly's Gluten Free Bakery,Bakery,"44-48 Clapham High St, Clapham, London SW4 7UR, UK",http://mollysglutenfreebakery.com,1 262-369-1404,https://www.facebook.com/mollysgf/,info@mollysglutenfreebakery.com,43.1047228,-88.3104454,https://goo.gl/maps/bor7FGR8D4t6Fgid7
Mommi,Restaurant,"9711 E 63rd St, Raytown, MO 64133, USA",https://www.wearemommi.com/,44 20 3814 1818,https://www.facebook.com/wearemommi/,marketing@wearemommi.com,51.464093,-0.1345597,https://goo.gl/maps/f2u7oSBY2CLkRZhU8
Morgana's Gluten Free Bakery,Bakery,"17 Rue Neuve, 69001 Lyon, France",http://www.morganaskc.com/,1 816-313-5113,https://www.facebook.com/morganasglutenfreebakery/,morgana@morganaskc.com,39.008441,-94.4688317,https://goo.gl/maps/hoHq5YRMnKRv6chx5
My Petite Factory,Cafe/Restaurant,"Espa§a 984, S2000 Rosario, Santa Fe, Argentina",https://mypetitefactory.com/,33 4 78 80 54 56,https://www.facebook.com/mypetitefactory,,45.7653739,4.8333188,https://goo.gl/maps/uC9DQGMCNPNPM8aa7
Nana Gluten Free,Cafe,"Via Appia Nuova, 592, 00179 Roma RM, Italy",,54 341 605-3821,https://www.facebook.com/nanaglutenfree,,-32.9473038,-60.6493878,https://goo.gl/maps/xaaLywhhjznmFh2d6
Napoleoni Gluten Free,Bakery,"81 East St, Vernon, CT 06066, USA",http://www.napoleoniglutenfree.it/index.php/it/,39 06 780 4727,https://www.facebook.com/napoleoniglutenfree/,,41.86983,12.5263916,https://goo.gl/maps/FtYGxxxGVyMC8oF18
Nature's Grocer,Bakery/Cafe,"1009 Sunrise St, New Hampton, IA 50659, USA",http://naturesgrocervernon.com/,1 860-870-0020,https://www.facebook.com/NaturesGrocer/,info@naturesgrocers.com,41.8605057,-72.4331467,https://goo.gl/maps/WegJCsFg8747pwVq5
New Beginnings Gluten Free Bakery,Bakery,"1700 SE 6th Ave, Portland, OR 97214, USA",https://www.newbeginningsbakery.com/,1 641-229-9734,https://www.facebook.com/NewBeginningsGlutenFreeBakery/,newbeginningsbakery@outlook.com,43.0567321,-92.3045675,https://goo.gl/maps/FsMgrrSTRASQtXTn9
New Cascadia Traditional Bakery,Bakery,"5121, 1102 Lincoln Way, Auburn, CA 95603, United States",http://www.newcascadiatraditional.com,1 503-546-4901,https://www.facebook.com/NewCascadiaTraditional,,45.510675,-122.6617047,https://goo.gl/maps/Ce4rBgbjma7kBX869
New Dawn Bakery,Bakery,"7807 Clayton Rd, Clayton, MO 63117, USA",http://newdawnbakery.com,1 530-563-6039,https://www.facebook.com/newdawnbakery/,,38.898375,-121.0748007,https://goo.gl/maps/ZHrDkCiZdCgDyLoAA
New Day Gluten Free,Cafe,"26 Short St, Bendigo VIC 3550, Australia",https://www.newdayglutenfree.com/,1 314-833-5180,https://www.facebook.com/newdayglutenfree/,"
lillie@newdayglutenfree.com",38.637961,-90.3408217,https://goo.gl/maps/d7QfiWhfKARFW6es9
New Freedom Gluten Free Bakery,Bakery,"219 S Union St, Mora, MN 55051, USA",http://www.newfreedombakery.com.au/,61 3 5441 624,https://www.facebook.com/NewFreedomBakery,,-36.762044,144.2741615,https://goo.gl/maps/CAmfjdbZAAmuv2kL9
New Generation Bakery,Bakery,"1281 200 N, Provo, UT 84601, USA",http://www.newgenerationbakery.com/,1 320-67906855,https://www.facebook.com/New-Generation-Bakery-137584566665924/,info@rushcitybakery.com,45.8748729,-93.2995302,https://goo.gl/maps/EYAPW9FgEFnu6xyY8
New Grains Gluten Free,Bakery,"197-199 Rosebery Ave, Clerkenwell, London EC1R 4TJ, UK",https://www.newgrains.com/,1 877-977-6443,https://www.facebook.com/NewGrains/,,40.2362785,-111.6835199,https://goo.gl/maps/xZUFhEq4kndUwGwF8
Niche,Restaurant,197-199 Rosebery Avenue,https://www.nichefoodanddrink.com/,44 20 7837 5048,https://www.facebook.com/nichefoodanddrink/,,51.5299364,-0.107665,https://g.page/nichefoodanddrink?share
Niche Gluten Free Cafe & Bakery,Bakery/Cafe,"808 12th Ave, Seattle, WA 98122, USA",https://www.nicheseattle.com,1 206-999-2801,https://www.facebook.com/NICHEGF,nicheseattle@gmail.com,47.6095849,-122.316791,https://g.page/nicheseattle?share
No Gluten Inc.,Bakery,"1355 Rock Mountain Blvd, Stone Mountain, GA 30083, USA",https://www.nogluteninc.com,1 678-406-0003,,,33.820288,-84.1851647,https://goo.gl/maps/1uyZpnePbrJn6nJH8
No More Belly Aching,Bakery,"10049 E Grand River Ave #100, Brighton, MI 48116, USA",http://www.nomorebellyaching.com/,1 810-225-9773,https://www.facebook.com/NMBAbakery/,customerservice@nomorebellyaching.com,42.5215529,-83.7599174,https://goo.gl/maps/J8Y86a3vU11JwWYL6
Noglla,Bakery/Cafe,"Heinrich-Zille-Stra·e 43, 65201 Wiesbaden, Germany",https://www.noglla.de/,49 176 97580172,https://www.facebook.com/noglla.de/,,50.0566846,8.1958974,https://goo.gl/maps/aSohS6fhVY9FLDwe8
Noglu,Bakery,"1266 Madison Ave, New York, NY 10128, USA",http://www.noglu.fr/en/new-york/bakery/,1 646-895-9798,https://www.facebook.com/nogluny/,nogluny@gmail.com,40.7838349,-73.9590749,https://goo.gl/maps/k16YjeWqzo5zDotb9
Noglu,Cafe,"16 Passage des Panoramas, 75002 Paris, France",http://www.noglu.fr/,33 1 40 26 41 24,https://www.facebook.com/Noglu/,,48.8712376,2.3395085,https://goo.gl/maps/1Zm9tkKEHEZRZMjM8
NoGlu Sorrento,Bakery,"Corso Italia, 81/A, 80063 Piano di Sorrento NA, Italy",http://www.noglusorrento.it/,39 081 1951 9583,https://www.facebook.com/noglusorrento/,,40.6311168,14.4063039,https://goo.gl/maps/TcjPyoVa5sWENeTk7
Nuflours,Bakery,"518 15th Ave E, Seattle, WA 98112, USA",https://www.nuflours.com,1 206-395-4623,https://www.facebook.com/Nuflours,customerservice@nuflours.com,47.623866,-122.3145168,https://goo.gl/maps/nxRHitwy8a51Ruau6
Nutie,Bakery,"13 Beattie St, Balmain NSW 2041, Australia",http://www.nutie.com.au/,,https://www.facebook.com/wearenutie/,hello@nutie.com.au,-33.8578238,151.1778489,https://goo.gl/maps/JJ3mftmXVpt7mYeX8
Nutrition Republic,Cafe,"Shop 1/100 King William Rd, Goodwood SA 5034, Australia",http://www.nutritionrepublic.com.au/,61 08 8377 7551,https://www.facebook.com/nutritionrepublic,,-34.952231,138.5974753,https://goo.gl/maps/6XYJjVaknqa6Uo6C6
Nutrition Republic,Cafe,"Third St, Bowden SA 5007, Australia",http://www.nutritionrepublic.com.au/,61 08 82487062,https://www.facebook.com/nutritionrepublic,,-34.906232,138.5778122,https://goo.gl/maps/k7oRza1iUddFGtEH7
Oceans & Earth,Restaurant,"20305 Yorba Linda Blvd, Yorba Linda, CA 92886, USA",https://www.oceansandearthrestaurant.com/,1 714-970-7027,https://www.facebook.com/oceansandearth,Eat@OceansAndEarthRestaurant.com,33.8912345,-117.7786978,https://goo.gl/maps/AF52r8iSn6m4TwUw7
Offbeet,Cafe/Restaurant,"Chesapeake Mill, 7 Bridge St, Wickham, Fareham PO17 5JH, UK",http://www.offbeetfood.com/,44 01329 833731,https://www.facebook.com/cafemeon,,50.9003126,-1.1870383,https://goo.gl/maps/Mn4DZCaZwDJLShyL6
Officina 37,Restaurant,"Via Savona, 93, 20144 Milano MI, Italy",,39 02 4895 1430,https://www.facebook.com/ristoranteofficina37,,45.4506537,9.1513472,https://goo.gl/maps/AAoDCARngntSyrYr8
Okashi Sanda,"Cafe
","Calle de San Vicente Ferrer, 22, 28004 Madrid, Spain",https://www.okashisanda.com/,34 913 65 44 02,https://www.facebook.com/155184794522874,,40.425766,-3.7054529,https://g.page/okashisanda?share
Olive & Chili,Cafe,"51 York St, Ottawa, ON K1N 9B7, Canada",http://olivechili.com,1 613-789-7172,,,45.4282361,-75.6952169,https://goo.gl/maps/sCHKoLLoBNN36Xe58
Olivia's Oven,Online,"Kanas City, KS",http://www.oliviasoven.com/,1 913-208-4475,,,,,
OM Sweet Home,Bakery,"708 Anderson Ave, Cliffside Park, NJ 07010, USA",https://om-sweethome.com/,1 201-943-2253,,,40.8287983,-73.9884718,https://goo.gl/maps/Yr6WCZLZ4hDMtouL6
One Dish Cuisine,Bakery/Cafe,"Taylor Village Center, 8001 Hillsborough Rd, Ellicott City, MD 21043, United States",http://www.onedishcuisine.com,1 443-759-6344,https://www.facebook.com/onedishcuisine,,39.2504851,-76.7922822,https://goo.gl/maps/5gLt3PTwucVh3y916
The Butcher's Wife,Restaurant,"19 Yong Siak St, Singapore 168650",http://www.thebutcherswifesg.com/,65 6221 9307,,,1.2827623,103.8279939,https://goo.gl/maps/AzUTxGVxcKMViJC5A
Origin Bakery,Bakery,"713A Goldstream Ave, Victoria, BC V9B 2X4, Canada",http://www.originbakery.com/,1 250-590-8948,https://www.facebook.com/originbakery/,marion@originbakery.com,48.447474,-123.4989347,https://goo.gl/maps/4PUPHvwQpMuEWoRY9
Origin Bakery,Bakery,"1525 Pandora Ave, Victoria, BC V8R 6P9, Canada",http://www.originbakery.com/,1 250-590-4149,https://www.facebook.com/originbakery/,marion@originbakery.com,48.4263439,-123.3414213,https://goo.gl/maps/zoBbavzdvuUbxSG76
Ouma?s Cottage & Gluten Free Bakery,Online,"Muskego, MI",http://www.oumascottage.com/,1 231-777-3732,https://www.facebook.com/OumasCottage/,oumascottage@gmail.com,,,
Outside the Breadbox,Bakery,"2027 W Colorado Ave, Colorado Springs, CO 80904, USA",http://www.outsidethebreadbox.com/,1 719-633-3434,,Sales@OutsideTheBreadbox.com,38.8430538,-104.8588417,https://goo.gl/maps/becGovKc1pMvHXq76
P.S. & Co,Cafe,"1706 Locust St, Philadelphia, PA 19103, USA",https://puresweets.com/,1 215-985 1706,,info@puresweets.com,39.948726,-75.1719237,https://goo.gl/maps/JYuR1owtoZxJiTfZ6
Palaeo ? Primal Gastronomi,Cafe/Restaurant,"Pilestrëde 32, 1112 K?benhavn, Denmark",http://www.palaeo.dk/en/,45 31 49 31 24,,,55.6950941,12.5762012,https://goo.gl/maps/U6yzHQDsBiyCQLg48
Paleo Robbie ,Catering/Meal Delivery,"Bangkok, Thailand",https://paleorobbie.com,66 083-002-3607,https://www.facebook.com/PaleoRobbie/,,13.7198771,100.3080498,https://goo.gl/maps/4TfViaySf6YKkGpz8
Paleoulicious,Cafe/Restaurant,"12, Jalan 7/36, Taman Sri Bintang, Kepong 52100 Kepong, Wilayah Persekutuan",http://paleolicious.com.my/,60 12-688 9990,https://www.facebook.com/paleolicious.com.my/,,3.1869484,101.6406895,https://goo.gl/maps/VKBNkZaUt5HSYhYLA
Pandali,Bakery,"Via di Torre Argentina, 3, 00186 Roma RM, Italy",http://www.pandali.it/,39 06 6813 6731,https://www.facebook.com/Pandal%C3%AC-1512833819003511/,,41.8971978,12.4742976,https://goo.gl/maps/Ej5gnGV83Wx9BVPF6
Panne Rizo Gluten Free,Bakery,"1939 Cornwall Ave, Vancouver, BC V6J 1C8, Canada",http://www.pannerizo.com/,1 604-736-0885,https://www.facebook.com/pannerizobakery/,,49.2726121,-123.1507874,https://goo.gl/maps/S68sx4zRhm42WhvR7
Pantry 15,Cafe,"15/62 Grafton St, Cairns City QLD 4870, Australia",,61 7 4041 3885,https://www.facebook.com/pantry15cairns/,,-16.9238359,145.7756859,https://goo.gl/maps/GdLAgsBGCM4c5brXA
Pasteler°a SinTrazas,Food Truck,"Escaz£, Costa Rica ",,506 8832 0063,https://www.facebook.com/pasteleriasintrazas/,,,,
Pasticceria Navotti,Bakery,"Via Giovanni Paisiello, 7, 20131 Milano MI, Italy",http://www.pasticcerianavottisenzaglutine.com/,39 02 2940 1244,https://www.facebook.com/pasticceria.navotti.senzaglutine/,,45.4818212,9.2162792,https://goo.gl/maps/vv978o5fuDyiCReYA
Senza Glutine Pastepartout,Bakery,"Via Cavalieri di Vittorio Veneto, 28, 10098 Rivoli TO, Italy",http://www.pastepartout.com/,39 333 979 5996,https://www.facebook.com/pastepartout.senzaglutine,"
info@pastepartout.com",45.0673836,7.516975,https://goo.gl/maps/DcBi8gHkc57agtXL8
Pasticceria Rosa,Bakery,"Via Giulia, 25, 34100 Trieste TS, Italy",http://www.pasticceriarosa.info,39 040 573079,https://www.facebook.com/Pasticceria-Rosa-127095110808149,,45.6539123,13.7846156,https://goo.gl/maps/J1dA7ieSYWqNSHBf6
Pasticelia,Bakery,"Carrer de Par°s, 165, 08036 Barcelona, Spain",http://www.pasticelia.com/en/,34 931 59 79 59,https://www.facebook.com/pasticelia,,41.3923644,2.1491064,https://g.page/PASTICELIA?share
PÉtisserie Petit Lapin,Bakery,"342A Victoria Ave, Westmount, QC H3Z 2M8, Canada",http://patisseriepetitlapin.com/en/,1 514-507-4077,https://www.facebook.com/PetitLapinMtl/,,45.4780218,-73.6037188,https://goo.gl/maps/6Js6fdeyn2nkhy4t6
Peace Pies,Cafe,"4230 Voltaire St, San Diego, CA 92107, USA",http://www.peacepies.com/,1 619-223-2880,,peacepies.contact@gmail.com,32.7423174,-117.2363475,https://goo.gl/maps/8cKzjBRQyjiTy6kS7
Peace Pies,Cafe,"133 Daphne St, Encinitas, CA 92024, USA",http://www.peacepies.com/,1 760-479-0996,,peacepies.contact@gmail.com,33.0615772,-117.3038542,https://goo.gl/maps/f1bszAJJqyLT6ZCs9
Pearl & Groove Bakery,Bakery,"341 Portobello Rd, London W10 5SA, UK",http://www.pearlandgroove.com/,44 0203 6013 316,,cakes@pearlandgroove.com,51.5213083,-0.2125412,https://goo.gl/maps/p6dStoAMDiekAH2YA
Petunia's Pies & Pastries,Bakery,"610 SW 12th Ave, Portland, OR 97205, USA",http://petuniaspiesandpastries.com,1 503-841-5961,https://www.facebook.com/PetuniasPiesandPastries,,45.5209193,-122.6858988,https://goo.gl/maps/7XjBe6vnravwi1zv5
Pica Pica Arepa Kitchen,Cafe/Restaurant,"401 Valencia Street
",http://picapica.com/,1 415-400-5453,https://www.facebook.com/PicaPicaLOVE,info@picapica.com,37.7664546,-122.4220557,https://goo.gl/maps/Zf5wpnrBb8aT5tM7A
Picnik,Cafe,"4801 Burnet Rd, Austin, TX 78756, USA",https://picnikaustin.com/pages/visit,1 737-226-0644,https://www.facebook.com/PicnikAustin/,press@picnikaustin.com,30.3188396,-97.7410057,https://goo.gl/maps/6PtCGJUff93Th2qa7
Plants,Cafe,"No. 10?, Lane 253, Section 1, Fuxing South Road, Da?an District, Taipei City, Taiwan 106",https://www.plantseatery.com.tw,886 2 2784 5677,https://www.facebook.com/plantseatery/,,25.0367206,121.5441175,https://g.page/plantseatery?share
Plum Bakery,Bakery,"179 Glenridge Ave, Montclair, NJ 07042, USA",http://www.plumonpark.com,1 973-509-7586,https://www.facebook.com/plumbakerygf,,40.8134657,-74.2171256,https://goo.gl/maps/bJqisqWrCLCLnUpq9
P?k the Raw Bar,Restaurant,"3699 McKinney Ave #306, Dallas, TX 75204, USA",http://www.poktherawbar.com,1 214-484-1139,https://www.facebook.com/poktherawbar/,,32.8079992,-96.8000147,https://goo.gl/maps/mJiWYL39NUCwWDmY6
Pomegranate,Restaurant,"8556 W 3rd St, Los Angeles, CA 90048, USA",http://pomegranatela.com/,1 424-335-0506,,,34.073405,-118.3811357,https://goo.gl/maps/K7ZhRwXJDHSCA85B8
Pomegranate on Main ,Restaurant,"618 S Main St, Greenville, SC 29601, USA",http://www.pomegranateonmain.com,1 864-241-3012,,,34.84495,-82.4049067,https://goo.gl/maps/QqNJpEUoAkVFjX2M8
Popo Jito,Restaurant,"46 Christie Pl, Scarsdale, NY 10583, USA",http://www.popojito.com/,1 914-713-8946,,,40.9900964,-73.8090246,https://goo.gl/maps/aFU55nhSb1VAYdSb6
Posana Restaurant,Restaurant,"1 Biltmore Ave, Asheville, NC 28801, USA",https://posanarestaurant.com,1 828-505-3969,https://www.facebook.com/posanarestaurant,,35.5946179,-82.5539455,https://goo.gl/maps/C439qq3wmFZv19TJA
Posh Pop,Bakery,"192 Bleecker St, New York, NY 10012, USA",https://poshpopbakeshop.com/,1 212-674-7674,https://www.facebook.com/PoshPopBakeshop/,,40.7292238,-74.0037245,https://goo.gl/maps/TsDyabpwEQ3qyUZB6
Powerplant Superfood Cafe,Cafe,"5671 W Pico Blvd, Los Angeles, CA 90019, USA",http://www.powerplantsuperfoodcafe.com/,1 323-965-2233,,,34.0506081,-118.3639253,https://goo.gl/maps/y7wK1x3VxF7PEs3J6
Primal Kitchen,Cafe,"1641 S Rose Ave, Oxnard, CA 93033, USA",http://www.primalkitchenrestaurants.com,1 888-774-6259,https://www.facebook.com/primalkitchenrestaurants,,34.18457,-119.1628507,https://goo.gl/maps/w8KAcUPypLoFDw7g7
Primal Roost Bagshot,Cafe,"53 High St, Bagshot GU19 5AH, UK",http://www.primalroost.com/?v=38dd815e66db,44 1276 850007,https://www.facebook.com/primalroost,lucy@primalroost.com,51.3617372,-0.6947165,https://goo.gl/maps/57QtMkkW7ActtbhU6
Puglia Bakery,Bakery,"Via Ercole Oldofredi, 25, 20124 Milano MI, Italy",https://pugliabakery.com/,39 02 3674 6132,https://www.facebook.com/PugliaB/,,45.490777,9.1945643,https://goo.gl/maps/X54HHv2stFtdNLbz5
Pumpkin Brown,Cafe,"16 Grassmarket, Edinburgh EH1 2JU, UK",http://www.pumpkinbrown.com/,44 131 629 1720,https://www.facebook.com/pumpkinbrownedinburgh,,55.9473927,-3.199532,https://goo.gl/maps/bSfyuKZsihQBHvEb6
